C,Hpop,Dec,D,L
0.097689799999998,0.010335299999999,0.347515800000185,0.248243100000085,0.296216000000126
0.072942900000006,0.090822999999998,0.27989980000014,0.33587380000018,0.220460500000069
0.026182699999999,0.039393400000002,0.413163000000258,0.361787000000198,0.15947390000002
0.103617199999996,0.067433000000008,0.242329900000096,0.410901500000253,0.175718400000027
0.150133700000011,0.023872,0.103017999999997,0.315472300000166,0.407504000000249
0.16278660000002,0.008262899999999,0.251630200000101,0.183367300000035,0.393953000000236
0.071388700000004,0.111622899999996,0.176171100000031,0.286115300000119,0.354702000000195
0.0261947,0.095007199999999,0.41098140000025,0.276424500000116,0.191392200000056
0.044176500000003,0.051547300000005,0.40152690000026,0.403706700000257,0.099042599999999
0.075567800000007,0.073324500000005,0.213751200000072,0.460101000000284,0.177255500000033
0.129059199999985,0.047740000000005,0.1189235,0.515259900000284,0.189017400000032
0.064724600000009,0.0098848,0.32796340000017,0.384020800000237,0.213406400000065
0.057080100000005,0.004443,0.267099400000105,0.337671800000185,0.333705700000177
0.124753099999994,0.100735599999996,0.125562899999986,0.510218400000303,0.138729999999999
0.083144000000001,0.103322799999997,0.201061000000053,0.325681400000166,0.286790800000122
0.100454499999999,0.094512399999997,0.387708800000219,0.302099000000143,0.115225299999987
0.029923399999999,0.061475100000008,0.315046900000163,0.371930000000207,0.22162460000008
0.079354600000006,0.094096200000003,0.179294400000043,0.424903000000267,0.222351800000075
0.091116399999999,0.066210500000008,0.185677100000051,0.347832900000189,0.309163100000155
0.0190069,0.057996500000008,0.401049800000258,0.242279000000094,0.279667800000118
0.229877400000083,0.064088300000008,0.141778300000002,0.306391700000156,0.257864300000102
0.195602100000049,0.030049099999999,0.119635999999989,0.362563500000199,0.292149300000131
0.054096300000005,0.0146221,0.346737900000205,0.402284300000242,0.18225940000003
0.043557800000003,0.107178899999995,0.253407700000109,0.320820600000162,0.275035000000131
0.112256099999987,0.0835385,0.293590800000137,0.291476100000131,0.219138500000079
0.0165712,0.036779,0.31135290000016,0.483558500000321,0.151738400000008
0.123277099999991,0.042074100000001,0.275842200000119,0.24638330000009,0.312423300000148
0.011329,0.079531700000005,0.397695000000251,0.249240500000101,0.2622038000001
0.159925600000025,0.043396600000003,0.205152300000055,0.426669200000268,0.164856300000019
0.0309518,0.062439700000009,0.229304200000082,0.419125700000249,0.258178600000095
0.046414000000005,0.065580200000007,0.408429000000269,0.321511800000162,0.158065000000016
0.216051100000079,0.041818300000001,0.091980599999997,0.378262500000213,0.271887500000115
0.053614400000006,0.022162099999999,0.4736500000003,0.264850000000109,0.185723500000035
0.115353799999994,0.081181900000005,0.096629199999999,0.507331100000319,0.199504000000038
0.078348200000003,0.104201999999998,0.095738,0.436137400000269,0.285574400000135
0.046861400000005,0.090289199999999,0.241482200000102,0.419381400000257,0.201985800000047
0.076676000000006,0.0014657,0.407852900000246,0.367994200000206,0.146011199999999
0.138978099999997,0.072729600000007,0.18623300000005,0.373590100000219,0.22846920000007
0.072835800000003,0.090240000000004,0.067235700000008,0.401431600000229,0.368256900000203
0.026163199999999,0.025175699999999,0.472184200000312,0.220209600000076,0.256267300000109
0.123984599999986,0.042387200000004,0.353902400000196,0.292088200000149,0.187637600000048
0.0324729,0.091468099999998,0.116871999999992,0.375971500000226,0.383215500000214
0.031367799999999,0.026525599999999,0.348257000000199,0.344600400000188,0.249249200000109
0.078031500000001,0.059346000000007,0.312912600000165,0.352219000000174,0.197490900000045
0.114324099999998,0.0118444,0.274728600000112,0.351833300000197,0.247269600000095
0.0236429,0.060098400000006,0.181150300000045,0.525598800000213,0.209509600000067
0.121586999999993,0.0329302,0.277269300000125,0.315796200000144,0.252417300000093
0.150737000000018,0.085337700000004,0.217276100000069,0.185713100000052,0.360936100000194
0.094209800000001,0.00118,0.229548900000074,0.502643600000343,0.172417700000022
0.091056700000006,0.047002300000003,0.36487870000021,0.217346100000064,0.27971620000013
0.0355091,0.021028199999999,0.383373100000232,0.37731260000021,0.182777000000041
0.017958499999999,0.0081252,0.477623100000323,0.281516000000128,0.214777200000073
0.149239900000006,0.024955699999998,0.232752300000086,0.344147800000183,0.248904300000089
0.110350899999988,0.066312400000007,0.265288300000118,0.333622000000186,0.224426400000066
0.049489600000004,0.090495899999998,0.203924700000063,0.319585800000155,0.336504000000174
0.042170500000002,0.035171400000001,0.137851099999989,0.589635699999985,0.195171300000049
0.070561900000007,0.051468300000005,0.164292500000018,0.360260900000219,0.353416400000191
0.06712990000001,0.0064897,0.295262300000147,0.445497000000269,0.185621100000035
0.101681499999995,0.0164918,0.097464600000005,0.376293600000207,0.408068500000243
0.0320556,0.0001251,0.307939800000156,0.439478600000271,0.220400900000065
0.024520699999999,0.081108800000004,0.344546600000198,0.375947200000217,0.173876700000039
0.084454900000007,0.056793800000004,0.17600020000003,0.416603900000261,0.266147200000124
0.082116900000004,0.021097699999999,0.211752700000058,0.517274800000273,0.16775790000001
0.0331917,0.0044003,0.276456200000126,0.355645200000195,0.330306600000159
0.029763199999999,0.018676,0.234130600000087,0.312374700000138,0.405055500000251
0.062157100000009,0.053204900000006,0.279270200000141,0.373686100000206,0.231681700000068
0.0090128,0.059206800000007,0.411580300000266,0.373066800000202,0.147133300000008
0.069539000000005,0.048467000000004,0.243555000000094,0.312945200000161,0.325493800000169
0.022567999999999,0.024716299999999,0.224339100000074,0.52817100000023,0.200205600000048
0.014565299999999,0.032163100000002,0.366266200000215,0.361498400000215,0.225507000000079
0.103315699999993,0.013108299999999,0.250956600000109,0.50197360000033,0.130645799999991
0.043852500000002,0.127042399999987,0.347828200000194,0.240952700000096,0.240324200000093
0.034325999999999,0.072663300000006,0.299796300000142,0.372918800000208,0.220295600000059
0.076590900000007,0.0123285,0.262504000000115,0.266159000000104,0.382417600000223
0.0854013,0.023302799999999,0.110174799999996,0.433837600000275,0.347283500000197
0.080721500000001,0.048453600000005,0.32682240000017,0.296391000000156,0.247611500000085
0.036816700000001,0.0001091,0.15637780000001,0.607325699999865,0.199370700000046
0.032731500000002,0.052849800000006,0.384697200000222,0.309107200000161,0.220614300000065
0.096125300000005,0.039254900000003,0.33455410000018,0.247853100000088,0.282212600000117
0.008349,0.039036300000001,0.355489100000208,0.312979600000148,0.284146000000115
0.106870799999997,0.020360999999999,0.275293000000127,0.273283600000124,0.324191600000163
0.074791000000006,0.086881399999999,0.123680599999995,0.378007700000226,0.336639300000167
0.080929100000005,0.029451499999999,0.278107900000135,0.263871500000105,0.347640000000183
0.066643100000007,0.028809599999999,0.296903200000138,0.305863800000153,0.301780300000135
0.115447699999993,0.063153600000008,0.255005500000097,0.335861100000166,0.230532100000067
0.092139700000001,0.058339000000008,0.164085400000024,0.336223100000173,0.349212800000201
0.094352899999999,0.0054474,0.389166100000242,0.300611700000154,0.210421900000067
0.183300100000041,0.144718699999999,0.216111700000071,0.277091200000118,0.178778300000031
0.098522099999999,0.0954686,0.288706000000137,0.320640800000162,0.196662500000047
0.120355699999989,0.031214499999999,0.266359200000119,0.292441600000138,0.289629000000133
0.020924399999999,0.039375700000004,0.380057300000231,0.388554100000235,0.171088500000024
0.063795700000007,0.109498699999996,0.237019000000081,0.327282700000159,0.262403900000102
0.138589999999999,8.12000000000011E-05,0.169035700000027,0.550382600000145,0.141910499999997
0.0948217,0.011968599999999,0.259050300000127,0.479921000000322,0.154238400000009
0.0269899,0.024983599999999,0.236660500000093,0.280186700000125,0.43117930000026
0.027700399999999,0.124662099999988,0.314135600000168,0.261067200000112,0.272434700000104
0.174388600000029,0.135217199999997,0.046923100000002,0.350484000000189,0.292987100000127
0.0137632,0.0001296,0.287321000000135,0.40831190000025,0.290474300000147
0.101213099999994,0.06522000000001,0.272507500000125,0.457486700000292,0.103572699999994
0.018920499999999,0.043780400000006,0.27618370000013,0.370326200000213,0.290789200000137
0.0186913,0.078080000000005,0.346780200000192,0.223977100000076,0.332471400000183
0.038126100000002,0.035257100000001,0.297698200000155,0.250473200000102,0.378445400000221
0.038386500000002,0.029528999999999,0.105318999999999,0.418147700000265,0.408617800000244
0.043468600000004,0.076966400000005,0.316189800000159,0.305569800000144,0.257805400000098
0.087831899999999,0.080362500000002,0.183873700000037,0.262353000000122,0.385578900000222
0.179110200000025,0.084210200000002,0.105171899999998,0.220914200000068,0.410593500000255
0.023153899999999,0.072934600000006,0.393103900000243,0.32104200000017,0.189765600000036
0.0911171,0.064650400000011,0.293076800000151,0.247550300000102,0.303605400000142
0.088589300000007,0.030523799999999,0.136894600000002,0.505636400000314,0.238355900000071
0.197036500000063,0.114973399999997,0.091697000000003,0.261668100000097,0.334625000000176
0.212367000000071,0.056026400000006,0.172075600000016,0.347995000000192,0.211536000000054
0.126436899999989,0.056499300000006,0.12195629999999,0.458708100000287,0.236399400000076
0.177470800000036,0.075106500000003,0.195327800000057,0.312172500000138,0.239922400000089
0.143872300000006,0.037149100000001,0.197686100000054,0.387976500000234,0.233316000000081
0.106290099999992,0.141550100000003,0.120941699999999,0.248902200000094,0.382315900000208
0.079110300000006,0.0982836,0.245755200000098,0.297356200000152,0.279494700000129
0.048206600000004,0.0082652,0.123352399999989,0.47320550000031,0.34697030000019
0.079808400000004,0.0001826,0.338957600000188,0.369688000000219,0.211363400000052
0.128849199999992,0.100121999999999,0.164740700000024,0.276094800000116,0.330193300000177
0.077743800000003,5.51000000000005E-05,0.167771400000033,0.456165900000295,0.298263800000127
0.062833500000007,0.0326719,0.20370480000006,0.401478400000241,0.299311400000143
0.057094700000007,0.070133300000007,0.38337510000023,0.150896400000009,0.338500500000173
0.144100000000003,8.28000000000012E-05,0.217311100000079,0.46649150000031,0.172014600000026
0.1012167,0.111186799999995,0.066232000000009,0.491848100000331,0.229516400000068
0.100239399999997,0.033490299999999,0.237459900000096,0.389978600000227,0.238831800000081
0.031088399999999,0.082562900000005,0.140985800000002,0.49638690000033,0.248976000000082
0.036693,0.088159500000002,0.200718700000057,0.446462300000281,0.227966500000078
0.093243499999996,0.062569900000007,0.388841000000234,0.319485300000143,0.135860300000002
0.044246000000002,0.076806600000003,0.148052400000006,0.454274400000281,0.276620600000109
0.088183600000001,0.135471999999993,0.278766000000135,0.244157500000084,0.253420900000083
0.060546900000008,0.0019777,0.51454740000028,0.250391700000103,0.172536300000035
0.057375000000006,0.066033400000007,0.138533499999995,0.336848600000191,0.401209500000243
0.052139900000008,0.043146400000004,0.278605000000121,0.390425900000229,0.235682800000078
0.185588300000044,0.0079058,0.132337999999997,0.354000600000188,0.320167300000164
0.0137115,0.049118100000006,0.235395900000091,0.442525400000287,0.259249100000099
0.089004599999998,0.034993600000001,0.139655999999997,0.343168100000178,0.393177700000236
0.0334675,0.0077851,0.260106100000114,0.445021800000279,0.253619500000107
0.181561600000034,0.099559199999999,0.228703200000081,0.235029400000071,0.2551466000001
0.021341699999999,0.0033854,0.331975500000175,0.303704600000152,0.339592800000186
0.072653600000005,0.086841100000007,0.1401125,0.350443400000202,0.349949400000195
0.075186400000002,0.057091000000006,0.229794900000079,0.362748700000204,0.275179000000116
0.087082600000003,0.128401499999987,0.32474510000017,0.190993700000042,0.26877710000011
0.085816600000005,0.061420100000007,0.208936900000059,0.341700100000188,0.302126300000148
0.119007399999993,0.047227500000004,0.249324300000102,0.299624100000151,0.284816700000115
0.095990399999995,0.06529220000001,0.43696040000028,0.188246400000043,0.213510600000063
0.102991699999996,0.069526200000005,0.20171140000005,0.414302200000238,0.211468500000055
0.121546899999992,0.030523299999999,0.182993300000044,0.32444480000016,0.340491700000172
0.0992013,0.039967300000002,0.230768300000073,0.3668230000002,0.263240100000117
0.13058619999999,0.029453099999999,0.269005300000126,0.257238500000113,0.313716900000156
0.073201300000004,0.021307399999999,0.206404700000052,0.435644400000265,0.263442200000118
0.041986600000001,0.093904699999997,0.342468100000194,0.303448600000143,0.218192000000058
0.131585299999989,0.095813899999999,0.20191330000006,0.329138600000165,0.241548900000094
0.0063001,0.117901899999992,0.425671200000272,0.324328000000176,0.125798799999987
0.044574900000003,0.014644399999999,0.126975399999988,0.358464200000201,0.455341100000283
0.076809300000007,0.021372599999999,0.155826600000022,0.478589400000315,0.267402100000114
0.041503900000002,0.036146900000002,0.233040700000075,0.254927700000104,0.434380800000268
0.046123200000002,0.0399284,0.352111800000197,0.397908900000228,0.163927700000008
0.062044900000009,0.011286999999999,0.207289800000073,0.519005000000269,0.200373300000043
0.021553699999999,0.064438300000009,0.230201900000079,0.318973100000156,0.364833000000202
0.097949199999996,0.063642000000009,0.156292200000017,0.43105520000027,0.251061400000093
0.178210900000042,0.0093503,0.157411000000011,0.345831600000186,0.309196200000165
0.088888299999996,0.0349746,0.274870600000133,0.344208900000184,0.257057600000098
0.246088300000102,0.0041062,0.192517600000034,0.39637370000024,0.160914200000012
0.179729500000022,0.020080299999999,0.340528500000187,0.219450000000069,0.240211700000086
0.19445950000004,0.033594099999999,0.051834300000004,0.292884400000122,0.427227700000258
0.138418,0.063961900000008,0.195582000000053,0.35026260000021,0.251775500000101
0.099573900000003,9.58000000000015E-05,0.27748660000013,0.308322500000143,0.314521200000144
0.134192699999997,0.0323658,0.377128200000222,0.235072100000072,0.221241200000083
0.121723799999995,0.037957300000002,0.258667500000112,0.302046200000147,0.279605200000119
0.070136300000008,0.0036551,0.275037800000131,0.396802400000247,0.254368400000091
0.152087200000008,0.036871200000001,0.114588099999991,0.462484200000294,0.23396930000008
0.069462700000003,0.042316700000001,0.26928830000012,0.418705300000263,0.200227000000056
0.102789699999996,0.095974999999998,0.099387600000005,0.413570100000252,0.288277600000126
0.111888699999991,0.077667500000005,0.167552700000025,0.413559900000262,0.229331200000083
0.093048699999999,0.064640200000008,0.182502100000042,0.370477900000209,0.289331100000136
0.053459200000006,0.0095605,0.536990000000188,0.253954800000102,0.146035499999998
0.086797999999997,0.063106300000005,0.177599700000029,0.340136300000191,0.332359700000171
0.075377200000003,0.039091100000002,0.312361300000151,0.323379200000155,0.249791200000092
0.034375100000002,6.28000000000007E-05,0.183565800000035,0.517499200000265,0.264497100000102
0.050109800000005,0.0085859,0.315287400000151,0.3639181000002,0.262098800000106
0.028301599999999,0.046545900000003,0.121863299999992,0.391433000000241,0.411856200000239
0.036182300000001,0.038811600000003,0.163951900000029,0.537719900000187,0.22333430000007
0.218625800000069,0.043257200000001,0.204684000000056,0.251782800000099,0.281650200000116
0.106137499999994,0.027294299999998,0.303222900000154,0.345087000000178,0.218258300000071
0.078483900000005,0.0113516,0.315631900000175,0.338671800000181,0.2558608000001
0.0902761,0.067775200000011,0.151551500000021,0.409936200000253,0.280461000000104
0.109332599999996,0.086676700000006,0.25474500000011,0.336451400000187,0.212794300000058
0.052936400000004,0.0141315,0.203838000000063,0.421105100000256,0.30798900000015
0.0344742,0.059711000000008,0.356088600000202,0.229002000000068,0.320724200000171
0.107516899999996,0.108431200000003,0.192098000000053,0.340712400000188,0.251241500000092
0.098696899999997,0.0333973,0.113678400000003,0.394810400000232,0.359417000000207
0.105540999999998,0.066410400000009,0.20201960000006,0.388661300000235,0.237367700000092
0.041718900000002,0.033114,0.156950800000023,0.497670100000319,0.270546200000118
0.028287299999999,0.036331700000001,0.176948500000034,0.412464100000255,0.345968400000185
0.18191000000004,0.035917400000002,0.171366500000028,0.387891800000226,0.222914300000073
0.120915999999989,0.045723200000004,0.123260399999992,0.357813900000209,0.352286500000196
0.029683999999999,0.0065076,0.392969100000235,0.350353500000207,0.220485800000066
0.066057200000009,0.051683500000006,0.246910900000095,0.365639600000211,0.269708800000108
0.068705200000005,0.042469100000001,0.294800800000149,0.297962500000128,0.296062400000127
0.048465400000005,0.018425099999999,0.277380300000127,0.486357900000327,0.169371300000018
0.041011300000001,0.047967500000005,0.275567600000123,0.265086200000115,0.370367400000205
0.060130500000006,0.057741600000008,0.250047700000108,0.492939200000326,0.139141
0.064591500000009,0.060479100000007,0.105199099999997,0.433703000000268,0.336027300000174
0.017569299999999,0.050869500000006,0.414254700000262,0.330974400000184,0.186332100000041
0.0249968,0.0091395,0.411388300000263,0.31543870000016,0.239036700000086
0.095432299999996,0.024237099999999,0.315094500000155,0.366915600000206,0.198320500000043
0.044424900000003,0.000138,0.36440150000022,0.256201200000096,0.334834400000182
0.118887099999994,0.024315499999999,0.2433996000001,0.349844500000184,0.263553300000112
0.105440799999998,0.103022899999993,0.251534800000111,0.314735800000166,0.225265700000068
0.101272899999996,0.027719999999999,0.154660300000015,0.478517400000313,0.237829400000082
0.189235600000043,0.028558099999999,0.157228400000022,0.459673400000317,0.165304500000012
0.161729800000021,0.146633100000006,0.237391500000097,0.282928900000124,0.171316700000027
0.085900700000002,0.097102399999997,0.128982099999985,0.455734400000287,0.232280400000078
0.000191,0.115684499999994,0.376389100000217,0.210489500000059,0.297245900000142
0.0890382,0.0001362,0.263024200000112,0.320405700000163,0.32739570000017
0.073334400000005,0.123611599999987,0.212806300000068,0.309743500000154,0.280504200000122
0.060419400000008,0.051043100000007,0.457291900000307,0.281929500000136,0.149316100000006
0.085015000000002,0.00708,0.285133600000133,0.358337300000199,0.264434100000119
0.124351599999994,0.098901200000002,0.281299900000134,0.313153000000152,0.182294300000026
0.042489800000002,0.018955099999999,0.269908900000121,0.457780200000302,0.210866000000061
0.038203100000001,0.035621600000001,0.197705600000057,0.374516600000229,0.35395310000019
0.018355399999999,0.0092876,0.381796800000239,0.372145900000219,0.218414300000072
0.0424741,0.160524500000026,0.190683800000038,0.254502500000092,0.351815100000184
0.043656000000001,0.080769500000005,0.253959300000093,0.417337300000253,0.204277900000042
0.12441619999999,0.026073299999999,0.246038000000108,0.316812700000162,0.286659800000118
0.067532900000009,0.067125800000007,0.144327000000003,0.260841900000123,0.460172400000293
0.035137900000001,0.018495499999999,0.14963840000002,0.443644900000286,0.353083300000199
0.096327500000001,0.034310200000001,0.223496400000063,0.240132300000075,0.405733600000242
0.102133099999998,0.232756500000082,0.0353305,0.426815600000264,0.202964300000052
0.098555100000003,0.0217542,0.413022900000255,0.281534100000118,0.18513370000004
0.155758300000022,0.026411199999999,0.209025500000073,0.224093900000064,0.384711100000217
0.080826999999999,0.033693599999999,0.275478700000123,0.347874200000185,0.262126500000098
0.089834500000001,0.0102095,0.376039500000224,0.294486600000128,0.229429900000078
0.036143000000001,0.066516600000006,0.102342899999997,0.417483000000261,0.377514500000207
0.039160100000002,0.0123588,0.573799200000016,0.215736400000063,0.158945500000019
0.056234500000007,0.031780299999999,0.20276520000005,0.526823500000219,0.182396500000035
0.0115749,0.074382300000004,0.392595500000231,0.188173900000033,0.333273400000159
0.116701899999989,0.0016146,0.228001400000075,0.415320800000251,0.23836130000008
0.149380900000003,0.0139056,0.156882400000015,0.289753300000132,0.390077800000221
0.024100699999999,0.039843000000002,0.318158700000166,0.304664400000154,0.313233200000153
0.130562799999993,0.023652499999999,0.435535400000276,0.277996700000117,0.132252599999992
0.040332200000002,0.078824300000003,0.140605600000007,0.541988500000145,0.198249400000052
0.007461,0.027232399999999,0.345910700000197,0.333108400000169,0.286287500000133
0.061810700000007,0.010332399999999,0.335114900000183,0.33167420000017,0.261067800000114
0.201054200000061,0.0078553,0.137050600000002,0.323584600000176,0.330455300000167
0.054874600000008,0.060050100000008,0.345232600000186,0.305253800000149,0.234588900000081
0.133719299999991,0.0045308,0.233780600000087,0.408174500000249,0.219794800000069
0.037066300000001,0.0002318,0.371706400000221,0.411659900000247,0.179335600000039
0.110550799999998,0.066048600000007,0.329292700000165,0.206365400000071,0.287742500000126
0.039961300000001,0.018108499999999,0.454764600000287,0.27320420000012,0.213961400000063
0.075644600000004,0.0142342,0.18412370000004,0.522294500000261,0.203703000000055
0.108899799999994,0.065961800000009,0.278685400000128,0.347877600000185,0.198575400000047
0.111320999999999,0.0184514,0.201917300000057,0.483335200000321,0.184975100000036
0.116383099999995,0.0344024,0.33315970000019,0.378983500000206,0.137071300000005
0.081278900000005,0.062241500000009,0.251284400000105,0.286907100000127,0.318288100000159
0.106457099999991,0.000223,0.358105000000214,0.372129800000218,0.163085100000024
0.063849600000011,0.088003500000002,0.231929100000086,0.383574200000221,0.232643600000075
0.057691000000008,0.0220879,0.19915390000006,0.341244400000185,0.379822800000217
0.058710900000007,0.060599900000005,0.135646,0.351560400000191,0.39348280000023
0.025901899999999,0.114493299999989,0.36198120000021,0.217375600000068,0.28024800000013
0.138072999999999,0.0133279,0.302397400000147,0.297702800000144,0.248498900000089
0.029256399999999,0.060840000000007,0.297869500000146,0.382284400000212,0.229749700000073
0.060773500000006,0.011606,0.31495040000016,0.323769900000148,0.28890020000013
0.137070500000001,0.045800800000002,0.240478900000089,0.30936420000015,0.267285600000116
0.073553100000004,0.081997800000001,0.342816400000195,0.23217530000008,0.269457400000109
0.050663500000005,0.049177000000005,0.29905420000014,0.325217200000179,0.275888100000128
0.032534000000001,0.094843699999998,0.25553360000011,0.371367100000211,0.245721600000094
0.292651000000139,0.050356300000005,0.0294654,0.377963700000212,0.249563600000092
0.0121277,0.115484699999994,0.18834190000004,0.362425900000196,0.321619800000156
0.161941600000018,0.017038299999999,0.346925000000191,0.216903100000076,0.257192000000102
0.063128000000007,0.046779500000005,0.154070500000015,0.479931800000317,0.256090200000102
0.083585000000004,0.087516500000003,0.128951099999985,0.465926100000311,0.234021300000085
0.151978400000011,0.020634599999999,0.219390200000077,0.336447700000191,0.271549100000104
0.021515899999999,0.052579300000006,0.193245100000055,0.424401800000262,0.308257900000139
0.150258600000005,0.0329112,0.218186100000072,0.406445800000245,0.192198300000054
0.01917,0.022968599999999,0.297776200000172,0.405362600000239,0.254722600000079
0.185853400000057,0.037686700000001,0.221685000000068,0.232895700000068,0.321879200000152
0.038362700000001,0.033392,0.43621860000028,0.161370500000032,0.330656200000178
0.122446199999988,0.063768100000011,0.188448800000054,0.268877100000116,0.356459800000194
0.0345806,0.053973300000007,0.490989700000326,0.183104400000033,0.237352000000081
0.0068903,0.069549800000008,0.339720500000179,0.289443400000121,0.294396000000129
0.092699799999999,0.107323899999995,0.133355499999995,0.298031000000144,0.368589800000209
0.054067100000007,0.0001176,0.231367400000088,0.545235700000143,0.169212200000017
0.132843099999996,0.033028300000001,0.234010900000097,0.24297520000008,0.357142500000202
0.014374999999999,0.101040399999995,0.271429800000126,0.343069700000194,0.270085100000124
0.093776499999999,0.166209300000017,0.349844600000199,0.177442100000043,0.212727500000062
0.017784,0.058208500000008,0.171824100000028,0.545375800000154,0.20680760000005
0.0236819,0.045652200000003,0.27761580000012,0.303885000000149,0.349165100000189
0.054146200000004,0.033136700000001,0.117938300000002,0.570299000000074,0.22447980000007
0.0096561,0.026498499999999,0.368754200000214,0.365663900000217,0.229427300000073
0.060851000000007,0.0963447,0.240372500000094,0.291535600000133,0.31089620000016
0.090285900000007,0.027182699999999,0.122604599999989,0.390016100000223,0.369910700000195
0.152442800000015,0.0316461,0.195426400000055,0.228346000000081,0.392138700000222
0.152731600000005,0.020399499999999,0.274209700000132,0.260003900000114,0.292655300000141
0.046669700000004,0.0809437,0.218049100000065,0.35057000000018,0.30376750000014
0.049894700000003,0.042661900000002,0.196598200000049,0.495341400000325,0.215503800000059
0.095471899999999,0.121720799999986,0.180431100000051,0.326520800000176,0.275855400000122
0.080675300000005,0.019802499999999,0.368296800000217,0.318928400000139,0.212297000000054
0.20794720000006,0.020246999999999,0.118831599999993,0.392898800000216,0.260075400000108
0.048268300000002,0.081257300000004,0.235783600000085,0.301713700000152,0.332977100000174
0.034716000000001,0.019712799999999,0.289863400000154,0.389276600000223,0.266431200000127
0.102866099999992,0.058281300000007,0.283692900000126,0.390868100000227,0.164291600000019
0.135247499999988,0.092184699999995,0.183631300000047,0.32677990000017,0.262156600000105
0.079693400000003,0.041960200000003,0.263310000000108,0.301122800000137,0.31391360000017
0.14739490000001,0.014968599999999,0.238692500000105,0.304635200000153,0.29430880000014
0.112714599999989,0.011818399999999,0.28369690000013,0.350692800000192,0.24107730000009
0.125701199999992,0.0357005,0.40745760000025,0.231516800000092,0.199623900000052
0.045677700000004,0.024100599999999,0.085889900000007,0.626535699999827,0.217796100000064
0.235362200000092,0.067018700000004,0.213436900000066,0.317732400000154,0.16644980000002
0.047518500000003,0.129563599999992,0.237024000000084,0.281466700000124,0.304427200000144
0.063734700000007,0.0222892,0.394359600000239,0.233566400000092,0.286050100000131
0.030766899999999,0.037168800000002,0.3500427000002,0.327861500000166,0.254160100000089
0.123358699999986,0.021969499999999,0.193965400000051,0.409188400000255,0.251518000000094
0.127315799999991,0.0043834,0.105567999999994,0.439430700000278,0.323302100000163
0.135504699999993,0.028326799999999,0.110274799999997,0.364184800000207,0.361708900000213
0.063223500000007,0.026978599999999,0.113892699999997,0.517359700000273,0.278545500000121
0.074466400000003,0.035847400000001,0.177829400000038,0.597244299999907,0.114612499999989
0.0130726,0.062679600000009,0.449898300000289,0.271016400000127,0.203333100000058
0.114044999999992,0.124681499999985,0.227770600000085,0.307183400000153,0.22631950000007
0.126787699999985,0.022087999999999,0.288167800000132,0.27399280000011,0.288963700000132
0.034653300000001,0.0006952,0.46231280000031,0.30898230000016,0.19335640000004
0.253609900000109,0.045878400000003,0.177440200000039,0.2508109000001,0.272260600000129
0.173596600000034,0.055488300000008,0.110418899999996,0.338783200000177,0.321713000000173
0.154483100000007,0.041589100000003,0.117049599999992,0.331785800000169,0.355092400000193
0.0342768,0.050389100000003,0.218658000000074,0.342648800000205,0.354027300000188
0.020411199999999,0.020469799999999,0.420020900000255,0.315357900000153,0.223740200000064
0.120692799999995,0.0252007,0.32680380000017,0.277051900000116,0.250250800000084
0.100515199999996,0.079500500000005,0.134230000000002,0.399953200000241,0.285801100000135
0.033568600000001,0.045921900000004,0.514390600000278,0.286342300000142,0.11977659999999
0.070898700000006,0.077926300000005,0.370513900000223,0.294761800000141,0.185899300000036
0.085992899999999,0.043304900000002,0.32555420000018,0.361552000000208,0.183596000000038
0.067514900000013,0.0166053,0.154421900000011,0.499443800000335,0.262014100000104
0.0342943,0.0082829,0.108840999999996,0.347469100000188,0.50111270000033
0.043725100000004,0.019643499999999,0.371893400000229,0.234661300000096,0.330076700000182
0.115065499999988,0.023968699999999,0.364095900000214,0.25913310000011,0.23773680000009
0.094233499999998,0.030485599999999,0.220835600000068,0.399746400000237,0.254698900000096
0.112532299999992,0.070356500000007,0.222213500000083,0.338820200000173,0.256077500000103
0.0203142,0.076011700000005,0.192070100000045,0.318995600000164,0.39260840000023
0.044250200000003,0.057071100000006,0.338430400000193,0.297145900000134,0.263102400000098
0.043995900000002,0.046777400000004,0.267858400000124,0.407588500000257,0.233779800000084
0.0291423,0.164122400000026,0.27271940000012,0.258945100000106,0.275070800000117
0.0023535,6.57000000000008E-05,0.227134900000083,0.49210800000032,0.278337900000119
0.075546700000007,0.102538499999994,0.182160700000045,0.366351300000198,0.273402800000127
0.088408700000002,0.043158300000002,0.213870000000064,0.376154500000214,0.27840850000012
0.045571700000004,0.0226487,0.331765700000181,0.355024500000186,0.244989400000084
0.0065852,0.136009599999998,0.284619500000123,0.345582000000181,0.227203700000081
0.128871999999997,0.011706599999999,0.176319900000031,0.397265500000225,0.285836000000128
0.103080300000001,0.094404599999997,0.0935349,0.371458200000218,0.337522000000167
0.065147700000008,0.0003612,0.188289300000042,0.320960700000169,0.425241100000259
0.168611500000027,0.0325819,0.223002400000086,0.388134100000222,0.187670100000038
0.120803599999993,0.0107814,0.381098200000223,0.30117500000014,0.186141800000037
0.115907399999989,0.0015822,0.142512900000008,0.353177100000202,0.386820400000203
0.191742100000052,0.057451500000006,0.312688200000156,0.250191300000096,0.187926900000041
0.0194369,0.052751100000006,0.357623100000201,0.39507560000024,0.175113300000034
0.039874100000001,0.071983600000006,0.217914000000066,0.302701700000152,0.367526600000207
0.088003500000002,0.054950400000006,0.238532700000086,0.333409000000157,0.285104400000115
